Building Name,Room,Registrar Code,Floor,Area,Capacity,Room Type,Controlled by Registrar,Used,Overflow Capable,Floor Type,Seating Type,ADA C-H Stud Table,Projection Booth,Boards,Simultaneous Board and Projection Use,Acoustics,Ventilation,Windows,Windows Darkenability,Window Coverings,Lighting,Lectern,"Instructor 
Tables",Clock,Wheelchair Spaces
Applied Physics and Mathematics,2301,APM 2301,2,564,39,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,"C - Chalk 15' x 4' (1)
C - Chalk 20' x 4' (1)",Yes (>12'),"P - Poor
REV - Echo in room",Good,10,Poor,B - Blinds,FL,TT - Tabletop,1 (Standard),A - Analog,2
Catalyst,CT0125,CTL 0125,01,3608,348,Lecture Hall,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,No,Yes,"C - Chalk 12' x 4' (1)
GW - Glass white 6' x 4' (2)",Limited (8-12'),G - Good,Good,None,,,"FL, Dimmable
IN","FS-P - Freestanding, anchored to floor",1 (Station),NA - None,4
Center Hall,101,CENTR 101,1,3428,295,Lecture Hall,Yes,Yes,No,C/C/T - Cement/Carpet/Tile,FN - Fixed and Numbered,Yes,Yes,C - Chalk 30' x 4' (1),Yes (>12'),"P - Poor
REV - Echo in room",Good,1,Excellent,S - Shades,"FL
IN","FS-P - Freestanding, anchored to floor",1 (Standard),A - Analog,2
Center Hall,105,CENTR 105,1,1622,146,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,Yes,Yes,"C - Chalk 4' x 4' (2)
C - Chalk 22' x 4' (1)",Limited (8-12'),"P - Poor
REV - Echo in room",Good,2,Excellent,C - Curtains,"FL, Dimmable
IN","FS-P - Freestanding, anchored to floor",1 (Standard),A - Analog,2
Center Hall,109,CENTR 109,1,1644,147,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,N/A,Yes,"C - Chalk 4' x 4' (2)
C - Chalk 22' x 4' (1)",Limited (8-12'),"P - Poor
REV - Echo in room",Good,2,Excellent,C - Curtains,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,2
Center Hall,113,CENTR 113,1,1619,146,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,N/A,Yes,"C - Chalk 4' x 4' (2)
C - Chalk 22' x 4' (1)",Limited (8-12'),"P - Poor
REV - Echo in room",Good,2,Excellent,S - Shades,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,2
Center Hall,115,CENTR 115,1,2143,196,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,N/A,Yes,C - Chalk 28' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room",N/A,2,Excellent,S - Shades,"FL, Dimmable
IN, Dimmable","FS-P - Freestanding, anchored to floor
TT - Tabletop",1 (Standard),A - Analog,2
Center Hall,119,CENTR 119,1,2144,196,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,No,Yes,C - Chalk 28' x 4' (1),Yes (>12'),"P - Poor
REV - Echo in room",N/A,2,Excellent,S - Shades,"FL, Dimmable
IN","FS-P - Freestanding, anchored to floor",1 (Standard),A - Analog,2
Center Hall,201,CENTR 201,2,454,30,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 14' x 4' (1),No (8'),F - Fair,Good,2,Excellent,S - Shades,"FL, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,202,CENTR 202,2,255,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 14' x 4' (1),No (8'),"P - Poor
REV - Echo in room",N/A,None,,,FL,TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,203,CENTR 203,2,409,32,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),No (8'),"P - Poor
REV - Echo in room",N/A,1,Excellent,S - Shades,"FL, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,204,CENTR 204,2,316,16,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 14' x 4' (1),No (8'),"P - Poor
REV - Echo in room",N/A,1,Excellent,S - Shades,FL,TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,205,CENTR 205,2,500,30,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 20' x 4' (1),Yes (>12'),"P - Poor
REV - Echo in room",N/A,1,Fair,S - Shades,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,206,CENTR 206,2,316,16,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 14' x 4' (1),,"P - Poor
REV - Echo in room",N/A,1,Excellent,S - Shades,FL,TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,207,CENTR 207,2,415,32,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 18' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room
Buzz - Buzzing noise",N/A,1,Poor,S - Shades,"FL
IN",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,208,CENTR 208,2,257,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room
Buzz - Buzzing noise",N/A,None,,,FL,TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,212,CENTR 212,2,1774,146,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,No,Yes,C - Chalk 20' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room",N/A,6,Excellent,S - Shades,"FL, Dimmable
IN","FS-P - Freestanding, anchored to floor",1 (Standard),A - Analog,2
Center Hall,214,CENTR 214,2,1773,146,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,N/A,Yes,C - Chalk 20' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room",N/A,6,Excellent,S - Shades,FL,"FS-P - Freestanding, anchored to floor
TT - Tabletop",1 (Standard),A - Analog,1
Center Hall,216,CENTR 216,2,1776,146,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,FN - Fixed and Numbered,N/A,Yes,C - Chalk 20' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room",Good,6,Excellent,"C - Curtains
S - Shades","FL, Dimmable
IN, Dimmable","FS-P - Freestanding, anchored to floor
TT - Tabletop",1 (Standard),A - Analog,1
Center Hall,217A,CENTR 217A,2,482,35,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,"C - Chalk 8' x 4' (1)
C - Chalk 12' x 4' (1)",Limited (8-12'),G - Good,N/A,1,Excellent,S - Shades,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,217B,CENTR 217B,2,424,35,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,"C - Chalk 7' x 4' (1)
C - Chalk 12' x 4' (1)",Limited (8-12'),G - Good,N/A,1,Excellent,S - Shades,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,218,CENTR 218,2,463,32,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 13' x 4' (1),No (8'),"P - Poor
REV - Echo in room",N/A,3,Excellent,S - Shades,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,220,CENTR 220,2,408,32,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 20' x 4' (1),Limited (8-12'),"P - Poor
REV - Echo in room
Mech - Mechanical noise",N/A,1,Excellent,S - Shades,"FL
IN",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,222,CENTR 222,2,813,65,Classroom,Yes,Yes,No,T - Tile,FL - Flexible,Yes,No,C - Chalk 19' x 4' (1),Limited (8-12'),G - Good,N/A,3,Excellent,S - Shades,"FL, Dimmable
IN",TT - Tabletop,1 (Station),A - Analog,1
Center Hall,223,CENTR 223,2,323,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,No,No,C - Chalk 18' x 4' (1),Yes (>12'),"P - Poor
REV - Echo in room",Good,1,Excellent,S - Shades,FL,TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,224A,CENTR 224A,2,278,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,No,No,C - Chalk 8' x 4' (1),No (8'),"P - Poor
REV - Echo in room",Good,1,Excellent,S - Shades,"FL, Dimmable
IN",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,224B,CENTR 224B,2,364,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 12' x 4' (1),,G - Good,Good,None,,,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Center Hall,224C,CENTR 224C,2,294,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 11.8' x 4' (1),,"P - Poor
REV - Echo in room",Good,1,Excellent,S - Shades,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Coalition,B17,COA B17,B,1531,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (3)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,B21,COA B21,B,1350,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (3)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,B23,COA B23,B,1458,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,B26,COA B26,B,1512,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,B27,COA B27,B,1297,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (4)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,B30,COA B30,B,1454,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,117,COA 117,1,1522,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 12' x 4' (1)
C - Chalk 14' x 4' (1)
W - White 6' x 4' (2)",Limited (8-12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,121,COA 121,1,1138,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (3)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,122,COA 122,1,1080,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,123,COA 123,1,1451,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,124,COA 124,1,1062,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (2)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,125,COA 125,1,1379,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (1)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,126,COA 126,1,1067,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (1)",Limited (8-12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,127,COA 127,1,1343,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (1)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,128,COA 128,1,1244,0,Classroom,Yes,Yes,No,T - Tile,"M - Movable
FL - Flexible",Yes,No,"C - Chalk 14' x 4' (2)
W - White 6' x 4' (1)",Yes (>12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Coalition,130,COA 130,1,2398,0,Classroom,Yes,Yes,No,T - Tile,F - Fixed,Yes,Yes,C - Chalk 8' x 4' (4),Limited (8-12'),F - Fair,Good,N/A,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),A - Analog,1
Cognitive Science Building,001,CSB 001,L,1468,120,Lecture Hall,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,N/A,Yes,C - Chalk 16' x 4' (2),Limited (8-12'),G - Good,Poor,None,,,"FL, Dimmable
IN, Dimmable","FS-P - Freestanding, anchored to floor
TT - Tabletop",1 (Standard),A - Analog,1
Cognitive Science Building,002,CSB 002,L,1468,120,Lecture Hall,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,N/A,Yes,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Poor,None,,,"FL, Dimmable
IN, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Cognitive Science Building,004,CSB 004,L,767,56,Classroom,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,N/A,No,"C - Chalk 16' x 4' (1)
C - Chalk 22' x 4' (1)",Yes (>12'),G - Good,Good,5,Fair,B - Blinds,FL,TT - Tabletop,1 (Standard),A - Analog,1
Cognitive Science Building,005,CSB 005,L,767,56,Classroom,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,N/A,No,"C - Chalk 16' x 4' (1)
C - Chalk 22' x 4' (1)",Yes (>12'),G - Good,Good,5,Fair,B - Blinds,FL,TT - Tabletop,1 (Standard),A - Analog,1
Copley International Conference Center,101,CICC 101,1,2618,288,Assembly,Yes,Yes,No,C - Carpet,FN - Fixed and Numbered,N/A,Yes,W - White 6' x 4' (1),No (8'),"P - Poor
REV - Echo in room",Good,5,Excellent,"B - Blinds
C - Curtains","FL
IN",FS - Freestanding,N/A,A - Analog,1
Design and Innovation Building,121,DIB 121,1,1309,50,Classroom,Yes,No,No,CM - Cement,M - Movable,Yes,No,C - Chalk 6' x 4' (6),Yes (>12'),F - Fair,Good,7,Poor,N/A,LED,FS - Freestanding,1 (Station),NA - None,N/A
Design and Innovation Building,122,DIB 122,1,1393,50,Classroom,Yes,No,No,CM - Cement,M - Movable,Yes,No,C - Chalk 6' x 4' (6),Yes (>12'),F - Fair,Good,7,Poor,S - Shades,LED,FS - Freestanding,1 (Station),NA - None,N/A
Franklin Antonio Hall,1101,FAH 1101,1,2460,104,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,M - Movable,Yes,No,GW - Glass white 6' x 4' (6),Yes (>12'),G - Good,Good,2,Excellent,N/A,LED,"FS-P - Freestanding, anchored to floor",1 (Station),NA - None,1
Franklin Antonio Hall,1301,FAH 1301,1,5877,245,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,F - Fixed,No,No,GW - Glass white 6' x 4' (12),Yes (>12'),G - Good,Good,4,Excellent,S - Shades,LED,"FS-P - Freestanding, anchored to floor",1 (Station),NA - None,2
Franklin Antonio Hall,1450,FAH 1450,1,2540,104,Lecture Hall,Yes,Yes,No,C/C - Cement/Carpet,M - Movable,No,No,GW - Glass white 6' x 4' (12),Yes (>12'),G - Good,Good,None,,,LED,"FS-P - Freestanding, anchored to floor",1 (Station),NA - None,1
Humanities and Social Sciences,1106A,HSS 1106A,1,422,20,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,10,Excellent,C - Curtains,FL,"TT-M - Tabletop, mounted on table",1 (Standard),A - Analog,1
Humanities and Social Sciences,1106B,HSS 1106B,1,406,20,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,N/A,10,Excellent,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,1128A,HSS 1128A,1,488,42,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,12,Poor,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,1128B,HSS 1128B,1,406,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,10,Fair,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,1138,HSS 1138,1,299,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,7,Fair,B - Blinds,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,1305,HSS 1305,1,410,32,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,10,Fair,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,1315,HSS 1315,1,602,35,Classroom,Yes,Yes,No,T - Tile,FL - Flexible,Yes,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,15,Poor,C - Curtains,FL,TT - Tabletop,1 (Station),A - Analog,1
Humanities and Social Sciences,1330,HSS 1330,1,1529,145,Lecture Hall,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,N/A,Yes,C - Chalk 24' x 4' (1),Yes (>12'),"P - Poor
REV - Echo in room",Good,12,Excellent,C - Curtains,FL,"FS-P - Freestanding, anchored to floor",1 (Standard),A - Analog,1
Humanities and Social Sciences,2150,HSS 2150,2,463,36,Classroom,Yes,Yes,No,T - Tile,M - Movable,No,No,"C - Chalk 16' x 4' (1)
W - White 8' x 4' (1)
GW - Glass white 8' x 4' (1)",Yes (>12'),G - Good,Good,None,,,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,2152,HSS 2152,2,410,26,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,None,,,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,2154,HSS 2154,2,467,37,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,None,,,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,2250,LEDDN AUD,2,1888,216,Lecture Hall,Yes,Yes,No,T - Tile,FN - Fixed and Numbered,N/A,Yes,"C - Chalk 8' x 4' (1)
C - Chalk 20' x 4' (1)",Yes (>12'),G - Good,Good,None,,,"FL, Dimmable
IN, Dimmable","FS-P - Freestanding, anchored to floor
TT - Tabletop",1 (Standard),A - Analog,1
Humanities and Social Sciences,2305A,HSS 2305A,2,423,20,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,10,Fair,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,2305B,HSS 2305B,2,411,20,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,10,Fair,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,2321,HSS 2321,2,413,32,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,10,Excellent,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,N/A
Humanities and Social Sciences,2333A,HSS 2333A,2,291,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,7,Fair,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Humanities and Social Sciences,2333B,HSS 2333B,2,325,15,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 16' x 4' (1),Limited (8-12'),G - Good,Good,6,Fair,C - Curtains,FL,TT - Tabletop,1 (Standard),A - Analog,1
Mandeville Center,B104,MANDE B104,B1,864,42,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 8' x 4' (1),Limited (8-12'),G - Good,Good,None,,,FL,TT - Tabletop,1 (Standard),A - Analog,N/A
Mandeville Center,B146,MANDE B146,B1,483,20,Classroom,Yes,Yes,No,T - Tile,M - Movable,N/A,No,C - Chalk 8' x 4' (1),Limited (8-12'),G - Good,Good,None,,,"FL, Dimmable",TT - Tabletop,1 (Standard),A - Analog,1
Mandeville Center,B150,MANDE B150,B1,1630,68,Classroom,Yes,Yes,No,T - Tile,FL - Flexible,No,No,"C - Chalk 16' x 4' (1)
RC - Rolling chalk 6' x 4' (1)
W - White 8' x 4' (1)
GW - Glass white 8' x 4' (1)
HW - Handheld white 18 x 23 (32)",Yes (>12'),G - Good,Good,16,Fair,B - Blinds,"FL, Dimmable",TT - Tabletop,1 (Height-Adjustable),A - Analog,N/A
